LFQ	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LFQ	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	0.25	15
GCF	1.01	27
GCF	2.01	49
GCF	3.02	81
GCF	4.02	75
GCF	5.03	71
GCF	6.03	75
GCF	7.04	91
GCF	8.04	59
GCF	9.05	61
GCF	10.05	58
GCF	11.06	46
GCF	12.06	54
GCF	13.07	63
GCF	14.07	49
GCF	15.08	59
GCF	16.08	56
GCF	17.09	66
GCF	18.09	70
GCF	19.10	74
GCF	20.10	77
GCF	21.11	82
GCF	22.11	93
GCF	23.12	116
GCF	24.12	152
GCF	25.13	179
GCF	26.13	249
GCF	27.14	298
GCF	28.14	350
GCF	29.15	442
GCF	30.15	539
GCF	31.16	692
GCF	32.16	807
GCF	32.91	1035
GCF	33.67	1072
GCF	34.67	1229
GCF	35.68	1358
GCF	36.68	1435
GCF	37.69	1483
GCF	38.69	1514
GCF	39.45	1389
GCF	39.95	1390
GCF	40.70	1388
GCF	41.71	1288
GCF	42.71	1114
GCF	43.72	1013
GCF	44.72	888
GCF	45.73	738
GCF	46.73	579
GCF	47.74	499
GCF	48.74	408
GCF	49.75	290
GCF	50.75	283
GCF	51.76	179
GCF	52.76	143
GCF	53.77	127
GCF	54.77	73
GCF	55.78	49
GCF	56.78	37
GCF	57.79	25
GCF	58.79	16
GCF	59.80	23
GCF	60.80	14
GCF	61.81	5
GCF	62.81	6
GCF	63.82	10
GCF	64.82	2
GCF	65.83	4
GCF	66.58	2
GCF	67.34	1
GCF	68.34	2
GCF	71.36	1
GCF	75.88	0
GCF	78.39	1
GCF	81.41	0
GCF	84.42	1
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle, and A,C,G,T counts [%]
GCC	1	34.31	17.48	18.48	29.74
GCC	2	34.55	16.57	18.12	30.75
GCC	3	32.81	17.30	17.26	32.64
GCC	4	31.64	17.66	18.08	32.62
GCC	5	31.78	17.46	18.90	31.86
GCC	6	32.34	18.60	18.84	30.22
GCC	7	32.24	17.35	18.66	31.75
GCC	8	32.35	18.43	18.30	30.92
GCC	9	31.32	18.96	17.90	31.82
GCC	10	32.35	18.09	18.13	31.43
GCC	11	31.89	18.15	18.00	31.96
GCC	12	31.58	18.07	17.98	32.37
GCC	13	31.83	18.04	17.79	32.34
GCC	14	31.91	18.12	18.20	31.77
GCC	15	31.73	18.27	18.00	32.00
GCC	16	31.34	18.46	18.18	32.02
GCC	17	31.64	18.24	18.15	31.97
GCC	18	31.88	17.84	18.37	31.90
GCC	19	31.47	18.56	17.87	32.10
GCC	20	31.52	18.44	18.39	31.65
GCC	21	30.65	18.85	18.22	32.27
GCC	22	30.98	18.64	18.60	31.77
GCC	23	31.49	18.15	18.61	31.75
GCC	24	31.03	18.87	18.29	31.81
GCC	25	31.54	18.44	18.30	31.73
GCC	26	31.47	18.65	18.33	31.55
GCC	27	31.48	18.76	18.19	31.57
GCC	28	31.47	18.33	18.32	31.88
GCC	29	31.06	19.12	18.26	31.56
GCC	30	31.69	18.29	18.18	31.84
GCC	31	31.10	18.88	18.40	31.62
GCC	32	31.21	18.73	18.37	31.70
GCC	33	31.42	18.50	18.18	31.89
GCC	34	31.03	18.39	18.82	31.76
GCC	35	31.08	18.41	18.38	32.13
GCC	36	31.45	18.58	18.70	31.27
GCC	37	31.72	18.71	18.25	31.32
GCC	38	30.99	18.78	18.84	31.39
GCC	39	31.01	18.56	18.83	31.60
GCC	40	30.98	18.89	18.53	31.60
GCC	41	31.28	18.66	18.94	31.12
GCC	42	31.44	19.26	18.32	30.98
GCC	43	32.24	18.35	18.45	30.96
GCC	44	31.50	18.67	18.65	31.18
GCC	45	31.47	18.84	18.37	31.32
GCC	46	31.53	18.63	18.35	31.49
GCC	47	31.19	19.04	18.92	30.84
GCC	48	31.40	18.62	18.52	31.45
GCC	49	31.50	18.10	18.95	31.45
GCC	50	31.70	18.55	18.40	31.35
GCC	51	31.35	18.66	18.18	31.80
GCC	52	31.13	18.80	18.60	31.47
GCC	53	31.50	18.84	18.01	31.65
GCC	54	31.50	18.66	18.53	31.30
GCC	55	31.24	19.05	18.34	31.37
GCC	56	30.81	18.62	19.08	31.48
GCC	57	31.46	18.52	18.61	31.42
GCC	58	31.39	18.35	18.85	31.41
GCC	59	31.00	18.72	18.36	31.93
GCC	60	31.34	18.65	18.47	31.54
GCC	61	31.85	18.71	18.46	30.98
GCC	62	32.15	18.86	18.04	30.95
GCC	63	31.02	18.42	18.90	31.66
GCC	64	31.84	18.32	18.35	31.50
GCC	65	30.90	18.53	19.10	31.48
GCC	66	31.63	18.05	18.74	31.58
GCC	67	31.02	18.35	18.78	31.86
GCC	68	31.08	18.73	18.90	31.28
GCC	69	31.51	18.98	18.86	30.65
GCC	70	32.26	18.09	18.36	31.30
GCC	71	31.76	18.76	18.44	31.04
GCC	72	31.56	18.62	18.56	31.26
GCC	73	31.98	18.53	18.59	30.89
GCC	74	31.26	18.48	18.73	31.53
GCC	75	30.80	19.08	18.56	31.56
GCC	76	32.12	18.44	18.12	31.32
GCC	77	31.83	18.90	18.25	31.02
GCC	78	31.25	18.71	18.74	31.30
GCC	79	31.06	18.54	18.81	31.59
GCC	80	31.33	18.82	18.05	31.80
GCC	81	31.96	18.68	18.28	31.08
GCC	82	31.78	18.67	18.31	31.24
GCC	83	31.06	19.08	18.16	31.70
GCC	84	31.20	19.34	18.18	31.27
GCC	85	31.76	18.10	18.56	31.59
GCC	86	31.81	18.66	18.10	31.42
GCC	87	31.88	18.34	18.38	31.40
GCC	88	31.85	18.42	18.25	31.48
GCC	89	32.01	18.31	18.38	31.30
GCC	90	31.54	18.96	18.24	31.26
GCC	91	31.64	18.60	18.73	31.03
GCC	92	31.57	18.98	18.18	31.27
GCC	93	31.81	18.75	18.42	31.02
GCC	94	31.23	18.76	18.48	31.53
GCC	95	31.80	18.64	18.10	31.46
GCC	96	31.04	18.36	18.36	32.24
GCC	97	31.56	19.01	17.99	31.44
GCC	98	31.64	18.00	18.18	32.18
GCC	99	31.32	18.62	18.51	31.54
GCC	100	31.30	18.71	19.07	30.92
GCC	101	31.56	18.33	18.75	31.35
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	101	25001
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	14	8
ID	2	5	2
ID	3	0	1
ID	5	0	2
ID	7	0	1
# Indels per cycle. Use `grep ^IC | cut -f 2-` to extract this part. The columns are: cycle, number of insertions (fwd), .. (rev) , number of deletions (fwd), .. (rev)
IC	10	0	1	0	0
IC	15	0	0	0	1
IC	18	0	1	0	0
IC	19	0	0	0	1
IC	20	0	2	0	0
IC	23	0	0	0	1
IC	27	0	0	0	1
IC	29	0	1	0	0
IC	31	0	1	0	0
IC	37	0	1	0	2
IC	38	0	1	0	0
IC	41	0	1	0	0
IC	43	0	1	0	0
IC	46	0	1	0	0
IC	52	0	0	0	1
IC	54	0	0	0	1
IC	55	0	1	0	2
IC	56	0	1	0	0
IC	59	0	0	0	2
IC	61	0	1	0	0
IC	65	0	0	0	2
IC	69	0	2	0	0
IC	79	0	1	0	0
IC	83	0	1	0	0
IC	93	0	1	0	0
# Coverage distribution. Use `grep ^COV | cut -f 2-` to extract this part.
COV	[1-1]	1	31452
COV	[2-2]	2	5791
COV	[3-3]	3	1403
COV	[4-4]	4	464
COV	[5-5]	5	189
COV	[6-6]	6	38
COV	[7-7]	7	8
# GC-depth. Use `grep ^GCD | cut -f 2-` to extract this part. The columns are: GC%, unique sequence percentiles, 10th, 25th, 50th, 75th and 90th depth percentile
GCD	0.0	16.667	0.000	0.000	0.000	0.000	0.000
GCD	37.0	25.000	0.220	0.220	0.220	0.220	0.220
GCD	38.0	41.667	0.180	0.180	0.180	0.185	0.185
GCD	39.0	83.333	0.100	0.100	0.150	0.245	0.265
GCD	41.0	91.667	0.175	0.175	0.175	0.175	0.175
GCD	42.0	100.000	0.240	0.240	0.240	0.240	0.240
